index,BLEU,ROUGE-ROUGE1-precision,ROUGE-ROUGE1-recall,ROUGE-ROUGE1-fmeasure,ROUGE-ROUGEL-precision,ROUGE-ROUGEL-recall,ROUGE-ROUGEL-fmeasure
0,0.0307,0.0098,0.2222,0.0187,0.0098,0.2222,0.0187
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0198,1.0,0.0388,0.0198,1.0,0.0388
3,0.0228,0.0469,0.3,0.0811,0.0469,0.3,0.0811
4,0.4418,0.1951,0.8889,0.32,0.1707,0.7778,0.28
5,0.3641,0.4231,0.6875,0.5238,0.4231,0.6875,0.5238
6,0.0148,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0239,0.08,0.6,0.1412,0.0667,0.5,0.1176
9,0.0721,0.0105,0.6538,0.0206,0.0092,0.5769,0.0182
10,0.0157,0.0294,0.2,0.0513,0.0294,0.2,0.0513
11,0.0,0.0123,0.5,0.0241,0.0123,0.5,0.0241
12,0.0124,0.0,0.0,0.0,0.0,0.0,0.0
13,0.2805,0.0191,0.8,0.0373,0.0159,0.6667,0.0311
14,0.0,0.0222,0.5,0.0426,0.0222,0.5,0.0426
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0139,0.0222,0.5,0.0426,0.0222,0.5,0.0426
18,0.0409,0.0236,0.7308,0.0458,0.0224,0.6923,0.0434
19,0.0134,0.0038,0.3333,0.0076,0.0038,0.3333,0.0076
